X,Y,Z,class
0.12,-1.16,0.12,4
0.12,-1.28,0.24,4
45.06,-40.82,-62.62,4
-0.06,-1.40,0.18,4
0.12,-1.28,0.24,4
45.41,-40.69,-61.67,4
0.12,-1.46,0.18,4
0.12,-1.28,0.12,4
45.85,-40.69,-62.99,4
0.06,-1.10,0.12,4
0.12,-1.28,0.12,4
45.57,-40.80,-62.45,4
0.12,-1.34,0.06,4
0.12,-1.28,0.12,4
45.52,-40.55,-62.63,4
0.12,-1.28,0.06,4
0.12,-1.28,0.12,4
45.03,-40.95,-62.68,4
0.00,-1.40,0.12,4
0.12,-1.28,0.12,4
45.35,-41.52,-61.10,4
0.06,-1.59,0.06,4
0.12,-1.28,0.12,4
45.14,-40.78,-61.87,4
0.06,-1.28,0.18,4
0.12,-1.46,0.12,4
45.78,-41.11,-62.17,4
0.12,-1.53,0.12,4
0.12,-1.46,0.12,4
45.15,-40.71,-61.91,4
0.12,-1.53,0.06,4
0.12,-1.46,0.12,4
45.13,-40.50,-62.99,4
0.31,-1.16,0.24,4
0.12,-1.46,0.12,4
45.25,-40.26,-62.00,4
-0.06,-1.16,0.12,4
0.12,-1.46,0.12,4
45.62,-40.55,-61.99,4
-0.06,-1.16,0.06,4
0.12,-1.46,0.12,4
45.03,-40.58,-63.05,4
0.12,-1.28,0.12,4
0.00,-1.04,0.12,4
45.08,-40.81,-63.05,4
0.06,-1.04,0.24,4
0.00,-1.04,0.12,4
45.21,-40.27,-61.46,4
0.12,-1.04,0.18,4
0.00,-1.04,0.12,4
45.00,-40.72,-61.80,4
-0.12,-1.16,0.12,4
0.00,-1.04,0.12,4
45.52,-40.55,-62.16,4
0.06,-1.28,0.18,4
0.00,-1.04,0.12,4
45.41,-40.48,-62.08,4
0.18,-1.22,0.18,4
0.00,-1.04,0.12,4
44.90,-40.81,-61.78,4
0.06,-1.34,0.18,4
0.06,-1.40,0.12,4
45.41,-40.61,-63.45,4
0.00,-1.28,0.18,4
0.06,-1.40,0.12,4
45.25,-40.91,-61.78,4
0.24,-1.22,0.12,4
0.06,-1.40,0.12,4
45.25,-41.09,-61.67,4
0.00,-1.28,0.06,4
0.06,-1.40,0.12,4
44.93,-41.25,-62.33,4
-0.06,-1.16,0.06,4
0.06,-1.40,0.12,4
44.87,-40.60,-61.99,4
0.12,-1.10,0.18,4
0.06,-1.40,0.12,4
45.03,-40.81,-61.73,4
0.00,-1.40,0.18,4
0.06,-1.40,0.12,4
45.45,-40.47,-62.70,4
0.00,-1.28,0.24,4
0.06,-1.40,0.12,4
45.65,-40.38,-62.21,4
0.12,-1.04,0.24,4
0.06,-1.40,0.12,4
45.18,-40.21,-62.46,4
0.12,-1.28,0.18,4
0.06,-1.40,0.12,4
44.76,-40.89,-62.76,4
0.12,-1.16,0.18,4
0.06,-1.40,0.12,4
45.28,-40.66,-61.41,4
0.18,-1.40,0.06,4
0.06,-1.40,0.12,4
45.45,-40.92,-61.72,4
0.18,-1.16,15.56,4
0.06,-1.40,0.12,4
44.90,-40.77,-61.78,4
0.06,-1.40,0.31,4
0.06,-1.40,0.12,4
45.36,-40.48,-62.08,4
0.18,-1.28,0.31,4
0.06,-1.40,0.12,4
44.81,-41.00,-62.24,4
0.18,-1.16,0.12,4
0.06,-1.40,0.12,4
45.02,-40.53,-62.43,4
0.00,-1.10,0.00,4
0.06,-1.40,0.12,4
45.06,-41.15,-61.21,4
0.00,-1.16,0.18,4
0.06,-1.40,0.12,4
45.13,-41.33,-62.39,4
-0.06,-1.10,0.18,4
0.06,-1.40,0.12,4
44.79,-41.21,-61.32,4
0.12,-1.16,0.06,4
0.06,-1.40,0.12,4
45.13,-40.81,-62.34,4
0.12,-1.22,0.12,4
0.06,-1.40,0.12,4
45.46,-40.75,-62.74,4
0.00,-1.10,0.06,4
0.06,-1.40,0.12,4
45.03,-41.05,-63.27,4
-0.18,-1.10,0.12,4
0.06,-1.40,0.12,4
45.52,-40.55,-63.28,4
0.00,-1.28,0.24,4
0.06,-1.28,0.31,4
45.61,-41.08,-63.20,4
0.00,-1.34,0.06,4
0.06,-1.28,0.31,4
45.13,-39.98,-62.94,4
0.00,-1.16,0.31,4
0.06,-1.28,0.31,4
45.58,-40.70,-62.19,4
0.06,-1.40,0.06,4
0.06,-1.28,0.31,4
46.24,-40.80,-61.84,4
0.18,-1.16,0.24,4
0.06,-1.28,0.31,4
45.51,-40.77,-62.84,4
0.00,-1.10,0.18,4
0.06,-1.28,0.31,4
45.47,-41.14,-62.56,4
0.06,-1.10,0.06,4
0.18,-1.16,0.12,4
45.45,-41.28,-61.43,4
0.12,-1.10,0.18,4
0.18,-1.16,0.12,4
45.12,-41.06,-62.67,4
0.24,-1.28,0.18,4
0.18,-1.16,0.12,4
45.20,-40.09,-61.66,4
0.06,-1.16,0.06,4
0.18,-1.16,0.12,4
45.41,-40.80,-61.58,4
0.31,-1.28,0.06,4
0.18,-1.16,0.12,4
45.57,-40.61,-62.95,4
0.37,-1.22,0.12,4
0.18,-1.16,0.12,4
45.13,-40.36,-62.87,4
0.12,-1.34,0.18,4
0.18,-1.28,0.18,4
45.56,-40.50,-61.47,4
0.06,-1.34,0.24,4
0.18,-1.28,0.18,4
45.03,-40.77,-62.29,4
0.06,-1.04,0.18,4
0.18,-1.28,0.18,4
44.86,-40.73,-61.79,4
0.00,-1.16,0.18,4
0.18,-1.28,0.18,4
45.36,-40.27,-61.56,4
0.18,-1.10,0.00,4
0.18,-1.28,0.18,4
45.83,-40.86,-62.74,4
0.31,-1.16,0.06,4
0.18,-1.28,0.18,4
45.35,-40.81,-63.33,4
0.06,-1.28,0.06,4
0.00,-1.40,0.12,4
45.20,-40.92,-62.13,4
0.31,-1.40,0.12,4
0.00,-1.40,0.12,4
44.74,-40.48,-62.95,4
0.18,-1.16,0.18,4
0.00,-1.40,0.12,4
45.84,-40.83,-61.57,4
0.00,-1.46,0.24,4
0.00,-1.40,0.12,4
45.15,-40.78,-62.38,4
0.18,-1.34,0.18,4
0.00,-1.40,0.12,4
45.18,-40.52,-63.12,4
0.06,-1.22,0.00,4
0.00,-1.40,0.12,4
44.96,-40.28,-62.32,4
0.00,-1.22,0.06,4
0.00,-1.40,0.12,4
45.84,-40.42,-63.51,4
0.18,-1.40,0.24,4
0.00,-1.40,0.12,4
45.35,-40.70,-62.61,4
0.12,-1.34,0.18,4
0.00,-1.40,0.12,4
45.65,-41.28,-62.06,4
0.06,-1.22,0.24,4
0.00,-1.40,0.12,4
45.52,-40.60,-63.35,4
0.24,-1.10,0.12,4
0.00,-1.40,0.12,4
45.53,-40.82,-63.99,4
0.24,-1.34,0.18,4
0.00,-1.40,0.12,4
45.57,-40.31,-63.00,4
-0.12,-1.40,0.24,4
0.06,-1.46,0.18,4
45.68,-41.08,-62.81,4
0.37,-1.28,0.18,4
0.06,-1.46,0.18,4
45.83,-40.45,-63.48,4
-0.12,-1.34,0.12,4
0.06,-1.46,0.18,4
45.70,-40.47,-63.57,4
0.24,-1.34,0.12,4
0.06,-1.46,0.18,4
45.45,-40.61,-62.23,4
0.12,-1.46,0.24,4
0.06,-1.46,0.18,4
45.61,-40.67,-62.07,4
0.24,-1.34,0.18,4
0.06,-1.46,0.18,4
45.65,-40.75,-63.16,4
0.18,-1.34,0.18,4
0.31,-1.34,0.06,4
45.28,-41.19,-62.32,4
0.18,-1.28,0.12,4
0.31,-1.34,0.06,4
45.07,-40.58,-62.57,4
0.12,-1.40,0.18,4
0.31,-1.34,0.06,4
45.10,-40.26,-62.22,4
0.06,-1.34,0.06,4
0.31,-1.34,0.06,4
45.35,-40.63,-62.72,4
0.18,-1.28,0.31,4
0.31,-1.34,0.06,4
45.45,-40.98,-62.63,4
0.06,-1.22,0.31,4
0.31,-1.34,0.06,4
45.35,-40.67,-62.54,4
0.12,-1.16,0.12,4
0.06,-0.98,0.12,4
44.52,-40.50,-62.19,4
0.24,-1.16,0.18,4
0.06,-0.98,0.12,4
45.39,-40.43,-62.34,4
0.00,-1.04,0.00,4
0.06,-0.98,0.12,4
45.89,-40.31,-61.65,4
0.00,-1.04,0.12,4
0.06,-0.98,0.12,4
45.98,-40.63,-62.19,4
0.12,-1.22,0.24,4
0.06,-0.98,0.12,4
46.03,-40.54,-62.50,4
0.12,-0.92,0.18,4
0.06,-0.98,0.12,4
45.42,-40.23,-62.12,4
0.12,-1.10,0.18,4
0.06,-0.98,0.12,4
45.15,-40.37,-62.52,4
-0.06,-0.98,0.12,4
0.06,-0.98,0.12,4
45.25,-40.50,-62.34,4
-0.06,-1.16,0.06,4
0.06,-0.98,0.12,4
45.32,-40.67,-62.61,4
0.18,-1.16,0.12,4
0.06,-0.98,0.12,4
45.23,-41.16,-62.11,4
-0.06,-1.40,0.12,4
0.06,-0.98,0.12,4
45.23,-40.34,-62.77,4
0.06,-1.16,0.18,4
0.06,-0.98,0.12,4
45.21,-40.65,-63.13,4
0.24,-1.22,0.06,4
0.06,-0.98,0.12,4
45.52,-40.56,-62.43,4
0.12,-1.04,0.12,4
0.06,-0.98,0.12,4
44.97,-40.59,-62.37,4
0.12,-1.28,0.31,4
0.06,-0.98,0.12,4
45.36,-40.31,-62.08,4
0.06,-1.04,0.06,4
0.06,-0.98,0.12,4
45.52,-40.49,-63.10,4
0.06,-1.04,0.24,4
0.06,-0.98,0.12,4
45.31,-40.88,-63.18,4
0.12,-1.22,0.06,4
0.18,-1.28,0.06,4
45.56,-40.28,-62.99,4
0.12,-0.98,0.12,4
0.18,-1.28,0.06,4
45.34,-40.45,-62.16,4
0.00,-1.16,0.24,4
0.18,-1.28,0.06,4
45.30,-40.64,-63.17,4
0.18,-1.10,0.06,4
0.18,-1.28,0.06,4
45.07,-40.78,-62.98,4
0.12,-1.16,0.06,4
0.18,-1.28,0.06,4
45.75,-40.60,-62.68,4
0.00,-1.04,0.24,4
0.18,-1.28,0.06,4
45.65,-40.67,-62.74,4
0.06,-1.04,0.24,4
0.00,-1.04,0.18,4
45.07,-40.63,-62.90,4
0.12,-0.98,0.06,4
0.00,-1.04,0.18,4
45.62,-40.73,-62.68,4
0.12,-0.98,0.00,4
0.00,-1.04,0.18,4
45.37,-40.06,-62.05,4
0.00,-1.16,0.06,4
0.00,-1.04,0.18,4
45.59,-40.55,-61.35,4
0.06,-1.28,0.12,4
0.00,-1.04,0.18,4
45.14,-40.49,-60.82,4
0.06,-0.98,0.18,4
0.00,-1.04,0.18,4
45.41,-40.50,-62.22,4
0.06,-0.98,0.06,4
0.06,-1.04,0.12,4
45.57,-40.41,-62.30,4
0.00,-1.10,0.12,4
0.06,-1.04,0.12,4
45.67,-41.03,-62.21,4
0.06,-1.16,0.12,4
0.06,-1.04,0.12,4
45.37,-40.71,-61.74,4
0.06,-1.28,0.06,4
0.06,-1.04,0.12,4
45.59,-40.44,-61.77,4
0.18,-1.16,0.12,4
0.06,-1.04,0.12,4
45.68,-40.65,-62.83,4
0.06,-1.04,0.18,4
0.06,-1.04,0.12,4
45.52,-40.14,-62.60,4
0.24,-1.16,0.18,4
0.24,-1.10,0.12,4
45.92,-40.33,-62.83,4
0.06,-1.04,0.18,4
0.24,-1.10,0.12,4
45.52,-40.78,-62.28,4
0.00,-1.22,0.24,4
0.24,-1.10,0.12,4
45.70,-40.44,-62.05,4
0.12,-1.10,0.18,4
0.24,-1.10,0.12,4
45.25,-40.80,-61.84,4
-0.06,-1.10,0.24,4
0.24,-1.10,0.12,4
45.28,-40.55,-62.39,4
0.06,-1.04,0.24,4
0.24,-1.10,0.12,4
44.82,-41.06,-62.22,4
0.37,-1.10,0.24,4
0.06,-1.22,0.24,4
45.47,-40.55,-61.95,4
0.00,-1.34,0.18,4
0.06,-1.22,0.24,4
45.53,-40.25,-62.79,4
0.06,-1.28,0.18,4
0.06,-1.22,0.24,4
46.23,-40.65,-63.23,4
0.06,-1.46,0.18,4
0.06,-1.22,0.24,4
45.24,-40.44,-62.00,4
0.12,-1.34,0.12,4
0.06,-1.22,0.24,4
45.70,-40.75,-62.98,4
0.18,-1.46,0.12,4
0.06,-1.22,0.24,4
45.57,-40.89,-63.37,4
0.12,-1.22,0.24,4
0.06,-1.22,0.24,4
45.41,-41.16,-61.77,4
0.00,-1.34,0.12,4
0.06,-1.22,0.24,4
45.50,-40.86,-62.10,4
0.24,-1.46,0.18,4
0.06,-1.22,0.24,4
45.23,-40.43,-62.95,4
0.12,-1.46,0.06,4
0.06,-1.22,0.24,4
45.25,-40.75,-61.83,4
0.31,-1.22,0.18,4
0.06,-1.22,0.24,4
45.58,-40.59,-63.17,4
0.18,-1.28,0.12,4
0.06,-1.22,0.24,4
45.53,-40.66,-63.24,4
0.12,-1.22,0.24,4
0.00,-1.34,0.12,4
46.01,-40.52,-63.17,4
0.12,-1.34,0.18,4
0.00,-1.34,0.12,4
46.24,-40.61,-62.73,4
0.18,-1.28,0.18,4
0.00,-1.34,0.12,4
45.72,-40.54,-62.26,4
0.12,-1.46,0.18,4
0.00,-1.34,0.12,4
45.63,-40.50,-63.61,4
0.06,-1.40,0.06,4
0.00,-1.34,0.12,4
45.30,-40.66,-62.21,4
0.06,-1.40,0.24,4
0.00,-1.34,0.12,4
45.92,-40.34,-62.35,4
0.24,-1.40,0.18,4
0.00,-1.34,0.12,4
45.56,-40.67,-62.26,4
0.18,-1.34,0.24,4
0.00,-1.34,0.12,4
45.56,-40.19,-62.11,4
0.06,-1.10,0.12,4
0.00,-1.34,0.12,4
45.69,-41.24,-62.28,4
0.06,-1.53,0.18,4
0.00,-1.34,0.12,4
45.80,-40.69,-63.12,4
0.12,-1.46,0.12,4
0.00,-1.34,0.12,4
45.58,-41.19,-62.02,4
0.00,-1.16,0.06,4
0.00,-1.34,0.12,4
45.40,-40.39,-62.89,4
0.12,-1.40,0.18,4
0.00,-1.34,0.12,4
46.12,-40.23,-63.33,4
0.00,-1.28,0.12,4
0.00,-1.34,0.12,4
45.50,-40.14,-62.44,4
-0.06,-1.10,0.18,4
0.00,-1.34,0.12,4
45.39,-40.34,-62.66,4
0.00,-1.22,0.00,4
0.00,-1.34,0.12,4
45.61,-40.81,-64.03,4
-0.06,-1.40,0.12,4
0.00,-1.34,0.12,4
45.75,-40.75,-63.17,4
0.12,-1.28,0.24,4
0.00,-1.34,0.12,4
45.78,-40.98,-63.88,4
0.06,-1.10,0.06,4
0.00,-1.34,0.12,4
45.73,-40.82,-62.26,4
0.06,-1.40,0.12,4
0.00,-1.34,0.12,4
46.31,-41.22,-62.61,4
0.12,-1.34,0.24,4
0.00,-1.34,0.12,4
45.83,-40.89,-62.84,4
0.06,-1.22,0.12,4
0.00,-1.34,0.12,4
45.56,-40.64,-63.62,4
0.12,-1.34,0.12,4
0.00,-1.34,0.12,4
45.87,-40.87,-63.54,4
0.12,-1.22,0.18,4
0.06,-1.34,0.24,4
45.54,-40.23,-63.11,4
0.31,-1.46,0.18,4
0.06,-1.34,0.24,4
45.73,-40.78,-62.39,4
0.06,-1.16,0.06,4
0.06,-1.34,0.24,4
45.32,-40.78,-63.59,4
0.00,-1.40,0.24,4
0.06,-1.34,0.24,4
46.14,-40.66,-63.94,4
0.37,-1.34,0.24,4
0.06,-1.34,0.24,4
45.81,-40.38,-62.89,4
0.06,-1.28,0.24,4
0.06,-1.34,0.24,4
45.54,-40.63,-62.96,4
-0.06,-1.40,0.18,4
-0.06,-1.22,0.12,4
45.95,-40.43,-62.93,4
0.06,-1.28,0.18,4
-0.06,-1.22,0.12,4
45.59,-40.81,-63.01,4
0.12,-1.53,0.18,4
-0.06,-1.22,0.12,4
45.32,-40.91,-62.74,4
0.06,-1.40,0.31,4
-0.06,-1.22,0.12,4
45.08,-40.76,-62.73,4
0.24,-1.34,0.24,4
-0.06,-1.22,0.12,4
45.25,-40.58,-62.73,4
0.18,-1.28,0.06,4
-0.06,-1.22,0.12,4
45.32,-40.39,-62.22,4
0.12,-1.53,0.12,4
-0.06,-1.22,0.12,4
45.40,-40.53,-62.79,4
-0.12,-1.65,0.00,4
-0.06,-1.22,0.12,4
45.14,-40.21,-63.16,4
0.12,-1.40,0.31,4
-0.06,-1.22,0.12,4
45.70,-41.19,-62.06,4
0.06,-1.22,0.12,4
-0.06,-1.22,0.12,4
44.90,-40.92,-62.93,4
0.24,-1.28,0.12,4
-0.06,-1.22,0.12,4
45.36,-40.77,-63.33,4
0.12,-1.46,0.12,4
-0.06,-1.22,0.12,4
45.20,-40.70,-62.59,4
0.06,-1.34,0.18,4
-0.06,-1.34,0.12,4
45.78,-40.64,-62.59,4
0.12,-1.10,0.00,4
-0.06,-1.34,0.12,4
45.74,-40.50,-62.78,4
0.12,-1.22,0.31,4
-0.06,-1.34,0.12,4
45.62,-40.64,-62.32,4
0.12,-1.28,0.18,4
-0.06,-1.34,0.12,4
45.31,-40.95,-62.24,4
-0.06,-1.22,0.18,4
-0.06,-1.34,0.12,4
45.32,-40.41,-62.55,4
0.00,-1.34,0.12,4
-0.06,-1.34,0.12,4
45.34,-40.47,-62.90,4
-0.18,-1.34,0.12,4
-0.06,-1.34,0.06,4
45.56,-40.70,-63.43,4
0.00,-1.40,0.12,4
-0.06,-1.34,0.06,4
45.48,-40.01,-63.24,4
0.00,-1.22,0.18,4
-0.06,-1.34,0.06,4
45.59,-40.80,-62.76,4
0.18,-1.16,0.18,4
-0.06,-1.34,0.06,4
45.64,-40.71,-62.24,4
0.24,-1.28,0.18,4
-0.06,-1.34,0.06,4
45.08,-40.92,-62.77,4
0.12,-1.16,0.12,4
-0.06,-1.34,0.06,4
45.56,-40.33,-62.61,4
0.06,-1.22,0.18,4
0.00,-1.28,0.12,4
45.37,-40.78,-63.02,4
0.24,-1.22,0.00,4
0.00,-1.28,0.12,4
45.18,-40.28,-62.38,4
0.06,-1.16,0.12,4
0.00,-1.28,0.12,4
45.20,-40.44,-62.52,4
0.06,-1.16,0.18,4
0.00,-1.28,0.12,4
45.45,-40.54,-61.96,4
-0.06,-1.16,0.06,4
0.00,-1.28,0.12,4
45.67,-40.81,-62.56,4
0.00,-1.34,0.12,4
0.00,-1.28,0.12,4
46.36,-40.16,-63.24,4
0.06,-1.16,0.12,4
0.12,-1.22,0.12,4
45.78,-40.33,-62.95,4
-0.12,-1.40,0.06,4
0.12,-1.22,0.12,4
45.80,-40.80,-63.00,4
0.24,-1.22,0.18,4
0.12,-1.22,0.12,4
46.17,-40.59,-62.78,4
0.18,-1.16,0.12,4
0.12,-1.22,0.12,4
45.41,-40.95,-63.06,4
0.18,-1.22,0.24,4
0.12,-1.22,0.12,4
46.13,-40.36,-62.78,4
0.00,-1.46,0.12,4
0.12,-1.22,0.12,4
45.80,-40.99,-62.92,4
0.00,-1.28,0.00,4
0.12,-1.22,0.12,4
45.41,-40.73,-62.79,4
-0.06,-1.16,0.37,4
0.12,-1.22,0.12,4
45.15,-40.99,-63.16,4
0.12,-1.28,0.24,4
0.12,-1.22,0.12,4
45.79,-40.48,-63.20,4
0.18,-1.04,0.12,4
0.12,-1.22,0.12,4
45.52,-39.98,-62.82,4
0.00,-1.10,0.12,4
0.12,-1.22,0.12,4
45.28,-40.70,-63.79,4
0.24,-1.28,0.18,4
0.12,-1.22,0.12,4
46.23,-40.73,-63.27,4
0.18,-1.34,0.18,4
0.12,-1.22,0.12,4
45.35,-40.69,-62.98,4
0.18,-1.22,0.24,4
0.12,-1.22,0.12,4
45.58,-40.60,-62.10,4
0.24,-1.40,0.24,4
0.12,-1.22,0.12,4
45.46,-40.42,-63.35,4
-0.12,-1.40,0.06,4
0.12,-1.22,0.12,4
45.48,-40.73,-62.30,4
0.18,-1.40,0.18,4
0.12,-1.22,0.12,4
44.93,-40.64,-61.24,4
0.12,-1.59,0.12,4
-0.06,-1.53,0.18,4
45.29,-40.64,-62.44,4
0.06,-1.28,0.12,4
-0.06,-1.53,0.18,4
45.63,-40.16,-61.33,4
-0.18,-1.22,0.12,4
-0.06,-1.53,0.18,4
46.09,-40.22,-62.66,4
0.18,-1.28,0.18,4
-0.06,-1.53,0.18,4
45.64,-40.22,-64.28,4
-0.12,-1.28,0.18,4
-0.06,-1.53,0.18,4
46.06,-40.17,-61.95,4
0.00,-1.22,0.06,4
-0.06,-1.53,0.18,4
45.62,-40.95,-62.94,4
0.12,-1.16,0.18,4
0.12,-1.34,0.24,4
46.03,-40.28,-62.30,4
0.00,-1.28,0.06,4
0.12,-1.34,0.24,4
45.47,-40.84,-63.35,4
0.00,-1.34,0.12,4
0.12,-1.34,0.24,4
44.96,-41.31,-61.87,4
0.24,-1.28,0.18,4
0.12,-1.34,0.24,4
45.48,-40.65,-62.12,4
0.06,-1.53,0.12,4
0.12,-1.34,0.24,4
45.76,-40.94,-61.63,4
0.00,-1.46,0.00,4
0.12,-1.34,0.24,4
45.69,-40.50,-61.57,4
0.24,-1.28,0.12,4
0.24,-1.34,0.12,4
45.78,-40.31,-63.99,4
0.24,-1.34,0.18,4
0.24,-1.34,0.12,4
45.41,-40.88,-62.00,4
0.06,-1.22,0.12,4
0.24,-1.34,0.12,4
45.69,-40.44,-63.48,4
0.31,-1.40,0.06,4
0.24,-1.34,0.12,4
45.87,-40.81,-62.07,4
0.24,-1.28,0.24,4
0.24,-1.34,0.12,4
45.63,-40.12,-62.33,4
0.06,-1.40,0.06,4
0.24,-1.34,0.12,4
45.56,-40.36,-61.68,4
0.12,-1.34,0.18,4
0.00,-1.40,0.18,4
45.06,-40.50,-62.00,4
0.06,-1.34,0.24,4
0.00,-1.40,0.18,4
45.48,-40.48,-62.30,4
0.43,-1.22,0.24,4
0.00,-1.40,0.18,4
45.70,-40.17,-63.00,4
-0.06,-1.34,0.18,4
0.00,-1.40,0.18,4
44.89,-40.69,-61.95,4
0.00,-1.16,0.12,4
0.00,-1.40,0.18,4
45.28,-40.83,-61.32,4
0.06,-1.34,0.18,4
0.00,-1.40,0.18,4
45.21,-40.08,-61.46,4
0.00,-1.28,0.12,4
0.06,-1.40,0.12,4
45.01,-40.59,-61.73,4
0.24,-1.40,0.06,4
0.06,-1.40,0.12,4
45.02,-40.45,-62.96,4
0.18,-1.16,0.12,4
0.06,-1.40,0.12,4
45.24,-40.58,-62.56,4
0.12,-1.40,0.06,4
0.06,-1.40,0.12,4
45.91,-40.31,-62.28,4
0.06,-1.46,0.18,4
0.06,-1.40,0.12,4
45.48,-40.82,-62.10,4
0.06,-1.34,0.06,4
0.06,-1.40,0.12,4
45.14,-40.94,-62.65,4
0.12,-1.34,0.24,4
0.18,-1.16,0.31,4
45.39,-40.76,-62.33,4
0.06,-1.28,0.18,4
0.18,-1.16,0.31,4
45.51,-40.26,-62.16,4
0.24,-1.53,0.06,4
0.18,-1.16,0.31,4
45.37,-40.50,-62.37,4
0.12,-1.22,0.18,4
0.18,-1.16,0.31,4
45.59,-40.42,-61.46,4
0.06,-1.22,0.18,4
0.18,-1.16,0.31,4
45.50,-40.28,-62.40,4
0.12,-1.28,0.12,4
0.18,-1.16,0.31,4
45.42,-40.69,-62.76,4
0.31,-1.22,0.12,4
0.18,-1.34,0.06,4
45.10,-41.00,-62.06,4
0.12,-1.16,0.12,4
0.18,-1.34,0.06,4
45.61,-40.99,-61.62,4
0.06,-1.16,0.18,4
0.18,-1.34,0.06,4
45.80,-40.56,-61.63,4
0.06,-1.28,0.12,4
0.18,-1.34,0.06,4
45.13,-41.03,-63.71,4
0.06,-1.28,0.24,4
0.18,-1.34,0.06,4
45.36,-40.83,-62.77,4
-0.06,-1.16,0.12,4
0.18,-1.34,0.06,4
44.79,-40.67,-62.46,4
0.12,-1.22,0.06,4
0.18,-1.34,0.06,4
45.02,-41.13,-63.98,4
0.12,-1.16,0.12,4
0.18,-1.34,0.06,4
44.97,-40.12,-62.83,4
0.12,-1.34,0.24,4
0.18,-1.34,0.06,4
44.97,-40.65,-62.56,4
0.06,-1.22,0.18,4
0.18,-1.34,0.06,4
45.36,-40.80,-62.67,4
0.06,-1.16,0.12,4
0.18,-1.34,0.06,4
45.52,-40.87,-63.26,4
-0.12,-1.40,0.18,4
0.18,-1.34,0.06,4
45.61,-40.64,-63.56,4
0.12,-1.16,0.06,4
0.18,-1.34,0.06,4
45.52,-40.93,-63.92,4
0.06,-1.22,0.18,4
0.18,-1.34,0.06,4
45.30,-40.84,-64.11,4
0.06,-1.53,0.12,4
0.18,-1.34,0.06,4
45.01,-40.78,-63.01,4
-0.12,-1.16,0.12,4
0.18,-1.34,0.06,4
44.98,-40.65,-63.20,4
0.06,-0.98,0.31,4
0.18,-1.34,0.06,4
45.70,-40.59,-62.78,4
0.12,-1.22,0.18,4
0.12,-1.22,0.24,4
45.61,-40.71,-62.54,4
0.06,-1.28,0.12,4
0.12,-1.22,0.24,4
45.52,-40.03,-61.41,4
0.12,-1.10,0.18,4
0.12,-1.22,0.24,4
45.43,-40.56,-62.81,4
0.06,-1.22,0.18,4
0.12,-1.22,0.24,4
45.42,-40.78,-62.44,4
0.00,-0.98,0.12,4
0.12,-1.22,0.24,4
45.23,-40.75,-63.23,4
-0.06,-1.22,0.12,4
0.12,-1.22,0.24,4
45.64,-40.52,-63.89,4
0.00,-1.22,0.12,4
0.12,-1.10,0.18,4
45.43,-41.17,-62.92,4
-0.06,-1.22,-0.06,4
0.12,-1.10,0.18,4
45.03,-40.41,-63.01,4
0.12,-1.10,0.24,4
0.12,-1.10,0.18,4
44.84,-40.83,-63.85,4
0.00,-0.98,0.06,4
0.12,-1.10,0.18,4
45.32,-40.32,-63.34,4
0.12,-1.16,0.24,4
0.12,-1.10,0.18,4
45.30,-40.95,-63.66,4
0.06,-1.10,0.18,4
0.12,-1.10,0.18,4
45.29,-40.59,-64.04,4
0.12,-1.10,0.18,4
0.00,-0.92,0.18,4
45.48,-40.80,-63.06,4
0.12,-1.10,0.12,4
0.00,-0.92,0.18,4
45.30,-41.19,-62.41,4
0.00,-1.16,0.12,4
0.00,-0.92,0.18,4
45.85,-40.97,-63.04,4
0.06,-1.04,0.12,4
0.00,-0.92,0.18,4
45.64,-40.78,-62.41,4
0.00,-1.28,0.12,4
0.00,-0.92,0.18,4
45.73,-40.77,-62.57,4
0.00,-1.22,0.24,4
0.00,-0.92,0.18,4
45.51,-40.80,-62.63,4
0.24,-1.16,0.12,4
0.00,-0.92,0.18,4
45.62,-40.78,-63.04,4
0.06,-1.28,0.12,4
0.00,-0.92,0.18,4
45.40,-40.65,-63.66,4
0.06,-1.34,0.12,4
0.00,-0.92,0.18,4
45.21,-40.93,-61.99,4
0.06,-1.22,0.06,4
0.00,-0.92,0.18,4
45.19,-41.05,-62.60,4
0.12,-1.22,0.12,4
0.00,-0.92,0.18,4
45.65,-40.59,-62.79,4
-0.06,-1.10,0.24,4
0.00,-0.92,0.18,4
45.52,-40.56,-63.56,4
0.00,-1.04,0.12,4
0.00,-0.92,0.18,4
45.56,-40.09,-63.00,4
-0.06,-1.28,0.00,4
0.00,-0.92,0.18,4
45.46,-40.82,-63.28,4
0.12,-1.46,0.12,4
0.06,-1.28,0.12,4
45.56,-40.30,-63.17,4
0.00,-1.22,0.18,4
0.06,-1.28,0.12,4
45.30,-40.33,-62.41,4
0.18,-0.98,0.12,4
0.06,-1.28,0.12,4
44.98,-40.41,-62.89,4
0.18,-1.40,0.06,4
0.06,-1.28,0.12,4
45.24,-40.34,-62.41,4
0.37,-1.22,0.12,4
0.06,-1.28,0.12,4
45.32,-40.88,-62.60,4
0.06,-1.16,-0.06,4
0.06,-1.28,0.12,4
46.19,-40.36,-63.15,4
0.00,-1.40,0.00,4
0.00,-1.40,0.06,4
45.57,-40.50,-62.72,4
-0.06,-1.04,0.18,4
0.00,-1.40,0.06,4
45.15,-40.66,-62.88,4
0.12,-0.92,0.06,4
0.00,-1.40,0.06,4
45.92,-40.37,-62.85,4
-0.06,-0.92,0.24,4
0.00,-1.40,0.06,4
