X,Y,Z,class
-0.12,-1.22,0.06,3
0.18,51.71,-73.95,3
0.12,-1.59,0.06,3
-0.12,-1.22,0.06,3
0.71,51.82,-73.65,3
0.12,-1.40,-0.18,3
-0.12,-1.22,0.06,3
0.10,51.48,-72.95,3
0.12,-1.34,-0.12,3
-0.12,-1.40,-0.06,3
0.12,51.14,-73.83,3
0.12,-1.10,0.00,3
-0.12,-1.40,-0.06,3
0.48,51.53,-73.35,3
0.00,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
0.43,51.28,-73.05,3
-0.06,-1.40,-0.12,3
-0.12,-1.40,-0.06,3
0.50,51.07,-72.09,3
0.00,-1.22,0.00,3
-0.12,-1.40,-0.06,3
0.38,51.66,-73.00,3
0.00,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
0.31,51.84,-72.16,3
0.00,-1.40,0.12,3
-0.12,-1.40,-0.06,3
-0.09,51.62,-74.28,3
0.18,-1.40,0.06,3
-0.12,-1.40,-0.06,3
0.05,51.28,-73.91,3
-0.12,-1.46,-0.06,3
-0.12,-1.40,-0.06,3
0.11,51.95,-74.54,3
0.06,-1.53,0.00,3
-0.12,-1.40,-0.06,3
0.21,51.62,-72.97,3
-0.06,-1.28,0.06,3
-0.12,-1.40,-0.06,3
0.56,51.76,-73.18,3
0.00,-1.22,-0.06,3
-0.12,-1.40,-0.06,3
0.46,51.87,-74.21,3
0.24,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
0.34,51.16,-73.40,3
0.12,-1.28,-0.06,3
-0.12,-1.40,-0.06,3
-0.02,52.21,-73.32,3
0.06,-1.34,0.00,3
-0.12,-1.40,-0.06,3
0.81,51.51,-73.96,3
-0.12,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
-0.16,51.56,-72.96,3
-0.06,-1.34,0.00,3
-0.12,-1.40,-0.06,3
0.73,51.53,-73.12,3
-0.12,-1.28,-0.18,3
-0.12,-1.40,-0.06,3
0.27,51.95,-72.92,3
-0.06,-1.46,0.06,3
-0.12,-1.40,-0.06,3
0.37,51.99,-73.46,3
-0.12,-1.10,-0.06,3
-0.12,-1.40,-0.06,3
0.10,51.32,-73.47,3
0.00,-1.46,0.00,3
-0.12,-1.40,-0.06,3
0.23,52.08,-72.80,3
-0.06,-1.22,-0.12,3
-0.12,-1.40,-0.06,3
0.22,51.83,-74.07,3
-0.06,-1.28,0.00,3
-0.12,-1.40,-0.06,3
0.09,51.65,-72.91,3
0.00,-1.28,-0.06,3
-0.12,-1.40,-0.06,3
0.38,51.94,-73.96,3
0.12,-1.46,0.00,3
-0.12,-1.40,-0.06,3
0.42,52.06,-73.25,3
-0.06,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
1.09,51.55,-74.05,3
-0.12,-1.16,0.00,3
-0.12,-1.40,-0.06,3
1.04,51.76,-74.06,3
0.12,-1.40,0.00,3
-0.12,-1.40,-0.06,3
0.57,51.78,-73.16,3
-0.12,-1.16,-0.06,3
-0.12,-1.40,-0.06,3
0.54,51.16,-73.11,3
-0.06,-1.16,0.06,3
-0.12,-1.40,-0.06,3
0.12,51.64,-74.02,3
0.00,-1.22,0.00,3
-0.12,-1.40,-0.06,3
-0.06,51.78,-73.63,3
0.18,-1.16,-0.06,3
-0.12,-1.40,-0.06,3
-0.05,51.79,-73.78,3
0.00,-1.28,-0.06,3
-0.12,-1.40,-0.06,3
0.15,51.87,-72.80,3
0.00,-1.22,-0.06,3
-0.12,-1.40,-0.06,3
0.20,51.42,-74.17,3
0.00,-1.28,0.00,3
-0.12,-1.40,-0.06,3
0.50,51.70,-73.10,3
-0.06,-1.16,0.06,3
-0.12,-1.40,-0.06,3
-0.17,51.82,-72.09,3
0.06,-1.10,0.06,3
-0.12,-1.40,-0.06,3
0.07,50.92,-73.07,3
0.18,-1.34,0.06,3
-0.12,-1.40,-0.06,3
0.57,51.67,-72.66,3
0.06,-1.10,-0.06,3
-0.12,-1.40,-0.06,3
-0.28,51.66,-73.43,3
0.12,-1.16,0.06,3
-0.12,-1.40,-0.06,3
-0.10,51.54,-72.89,3
-0.12,-1.04,0.00,3
-0.12,-1.40,-0.06,3
0.48,51.20,-73.01,3
0.00,-1.34,0.00,3
-0.12,-1.40,-0.06,3
-0.18,51.43,-73.11,3
0.12,-1.16,0.00,3
-0.12,-1.40,-0.06,3
0.15,51.40,-74.19,3
0.12,-1.34,-0.12,3
-0.12,-1.40,-0.06,3
0.18,51.56,-73.67,3
0.12,-1.34,0.12,3
-0.12,-1.40,-0.06,3
0.10,51.89,-73.79,3
-0.18,-1.22,-0.06,3
-0.12,-1.40,-0.06,3
-0.23,51.59,-73.80,3
0.06,-1.40,-0.12,3
-0.12,-1.40,-0.06,3
0.15,52.01,-74.40,3
0.24,-1.10,0.00,3
-0.12,-1.40,-0.06,3
0.51,51.46,-73.17,3
-0.12,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
0.24,51.64,-73.12,3
0.12,-1.40,-0.12,3
-0.12,-1.40,-0.06,3
0.57,51.56,-73.52,3
0.00,-1.34,-0.06,3
-0.12,-1.40,-0.06,3
0.04,51.42,-73.17,3
-0.18,-1.28,-0.06,3
-0.12,-1.40,-0.06,3
-0.10,51.95,-73.25,3
0.00,-1.10,0.00,3
-0.12,-1.40,-0.06,3
0.17,51.88,-73.58,3
0.06,-1.22,-0.12,3
0.06,-1.16,-0.12,3
0.81,51.98,-74.06,3
-0.06,-1.22,-0.12,3
0.06,-1.16,-0.12,3
0.21,52.26,-72.68,3
0.06,-1.34,-0.06,3
0.06,-1.16,-0.12,3
0.56,52.05,-72.69,3
-0.12,-1.04,-0.12,3
0.06,-1.16,-0.12,3
0.39,51.68,-73.30,3
0.00,-1.40,0.12,3
0.06,-1.16,-0.12,3
0.28,51.83,-74.48,3
0.12,-0.98,0.00,3
0.06,-1.16,-0.12,3
0.40,51.82,-73.75,3
0.06,-1.10,-0.06,3
0.12,-1.34,-0.06,3
-0.07,51.75,-73.68,3
0.00,-1.10,-0.06,3
-0.12,-1.10,-0.12,3
0.05,51.97,-72.81,3
-0.18,-1.10,0.06,3
-0.12,-1.10,-0.12,3
0.65,51.86,-73.88,3
-0.18,-1.40,-0.12,3
-0.12,-1.10,-0.12,3
0.11,51.53,-73.07,3
0.12,-1.40,-0.06,3
-0.12,-1.10,-0.12,3
0.50,52.08,-74.15,3
-0.12,-0.98,-0.18,3
-0.12,-1.10,-0.12,3
0.62,51.84,-73.69,3
-0.06,-1.04,0.00,3
-0.12,-1.10,-0.12,3
0.33,52.38,-73.97,3
0.12,-1.16,0.00,3
-0.12,-1.10,-0.12,3
0.61,51.75,-73.47,3
0.00,-1.10,-0.06,3
-0.12,-1.10,-0.12,3
1.01,51.54,-73.55,3
0.06,-1.22,0.00,3
-0.12,-1.10,-0.12,3
0.45,51.71,-74.01,3
-0.06,-1.10,-0.12,3
-0.12,-1.10,-0.12,3
0.26,51.94,-72.91,3
0.00,-1.28,0.00,3
-0.12,-1.10,-0.12,3
0.96,51.88,-73.80,3
-0.06,-1.22,0.06,3
-0.12,-1.10,-0.12,3
0.42,51.73,-73.57,3
-0.06,-1.28,-15.44,3
-0.12,-1.10,-0.12,3
0.32,51.61,-73.10,3
0.06,-1.28,-0.18,3
-0.12,-1.10,-0.12,3
0.66,52.12,-74.57,3
-0.06,-1.28,-0.06,3
-0.12,-1.10,-0.12,3
0.89,51.33,-73.57,3
0.12,-1.10,-0.12,3
-0.12,-1.10,-0.12,3
0.20,51.45,-74.62,3
0.06,-1.16,-0.06,3
-0.12,-1.10,-0.12,3
0.82,51.65,-74.34,3
-0.24,-1.40,-0.06,3
-0.12,-1.10,-0.12,3
0.88,52.03,-73.73,3
0.00,-1.28,-0.12,3
-0.12,-1.10,-0.12,3
0.74,51.49,-73.82,3
0.06,-1.28,-0.18,3
-0.18,-1.22,0.00,3
0.68,52.76,-73.23,3
-0.12,-1.10,0.00,3
-0.18,-1.22,0.00,3
0.60,51.94,-73.27,3
0.18,-1.34,-0.06,3
-0.18,-1.22,0.00,3
0.55,51.77,-73.51,3
0.00,-1.10,0.06,3
-0.18,-1.22,0.00,3
0.38,51.73,-73.94,3
0.06,-1.34,-0.06,3
-0.18,-1.22,0.00,3
0.50,51.75,-74.46,3
-0.18,-1.46,0.06,3
-0.18,-1.22,0.00,3
0.83,52.17,-73.97,3
0.00,-1.40,0.00,3
-0.18,-1.22,0.00,3
0.06,52.00,-72.22,3
-0.06,-1.22,-0.06,3
-0.18,-1.22,0.00,3
0.55,51.97,-73.16,3
0.00,-1.40,0.00,3
-0.18,-1.22,0.00,3
0.83,52.12,-72.85,3
0.06,-1.16,0.06,3
-0.18,-1.22,0.00,3
0.40,52.28,-72.85,3
-0.06,-1.28,-0.06,3
-0.18,-1.22,0.00,3
0.13,52.17,-73.02,3
0.00,-1.16,-0.06,3
-0.18,-1.22,0.00,3
0.44,51.49,-73.22,3
0.00,-1.10,-0.12,3
-0.18,-1.22,0.00,3
0.46,52.15,-73.00,3
0.00,-1.16,-0.18,3
-0.18,-1.22,0.00,3
-0.17,52.15,-72.94,3
0.00,-1.34,0.00,3
-0.18,-1.22,0.00,3
0.39,51.92,-72.86,3
0.12,-1.04,-0.06,3
-0.18,-1.22,0.00,3
0.24,51.73,-72.31,3
-0.06,-1.34,-0.06,3
-0.18,-1.22,0.00,3
0.76,52.20,-73.36,3
0.00,-1.22,-0.06,3
-0.18,-1.22,0.00,3
0.26,52.00,-73.86,3
0.06,-1.40,0.06,3
-0.18,-1.22,0.00,3
0.89,51.93,-73.00,3
0.06,-1.22,0.12,3
-0.18,-1.22,0.00,3
0.90,51.72,-73.28,3
0.00,-1.16,-0.12,3
-0.18,-1.22,0.00,3
0.84,51.78,-72.72,3
0.12,-1.46,-0.06,3
-0.18,-1.22,0.00,3
1.10,51.76,-73.38,3
0.00,-1.16,0.00,3
-0.18,-1.22,0.00,3
0.44,52.51,-73.85,3
0.06,-1.10,0.00,3
-0.18,-1.22,0.00,3
0.78,51.75,-71.85,3
-0.06,-1.16,-0.06,3
-0.18,-1.22,0.00,3
0.99,52.03,-73.21,3
0.12,-1.28,-0.12,3
-0.18,-1.22,0.00,3
0.66,51.34,-73.78,3
0.00,-1.22,-0.12,3
-0.18,-1.22,0.00,3
1.09,52.17,-74.98,3
0.06,-1.34,-0.12,3
-0.18,-1.22,0.00,3
0.65,52.40,-73.68,3
-0.06,-1.34,-0.06,3
-0.18,-1.22,0.00,3
0.95,51.83,-74.44,3
0.00,-1.28,0.12,3
-0.18,-1.22,0.00,3
0.66,51.82,-72.75,3
0.12,-1.34,-0.12,3
-0.12,-1.34,0.00,3
0.67,51.88,-73.89,3
0.12,-1.28,-0.06,3
-0.12,-1.34,0.00,3
0.42,51.84,-73.29,3
-0.06,-1.40,0.06,3
-0.12,-1.34,0.00,3
1.14,51.84,-73.28,3
0.00,-1.22,-0.06,3
-0.12,-1.34,0.00,3
0.28,52.14,-72.86,3
-0.12,-1.28,-0.06,3
-0.12,-1.34,0.00,3
0.07,51.65,-73.07,3
0.06,-1.16,0.00,3
-0.12,-1.34,0.00,3
0.27,51.86,-73.19,3
0.00,-1.22,0.06,3
0.06,-1.22,0.00,3
0.33,51.84,-73.51,3
0.00,-1.40,0.00,3
0.06,-1.22,0.00,3
0.85,52.20,-73.54,3
0.06,-1.46,-0.06,3
0.06,-1.22,0.00,3
0.70,51.56,-73.40,3
0.12,-1.34,-0.12,3
0.06,-1.22,0.00,3
0.88,51.86,-73.62,3
0.00,-1.46,0.06,3
0.06,-1.22,0.00,3
0.35,51.38,-72.68,3
0.31,-1.16,0.00,3
0.06,-1.22,0.00,3
-0.01,51.62,-73.50,3
0.12,-1.22,-0.06,3
0.12,-1.28,-0.06,3
0.51,51.61,-72.80,3
0.12,-1.16,-0.12,3
0.12,-1.28,-0.06,3
0.66,51.59,-73.60,3
0.06,-1.40,0.00,3
0.12,-1.28,-0.06,3
0.68,51.34,-73.17,3
-0.06,-1.46,0.00,3
0.12,-1.28,-0.06,3
0.92,51.51,-73.27,3
0.18,-1.40,-0.24,3
0.12,-1.28,-0.06,3
0.44,51.49,-74.01,3
0.18,-1.40,-0.06,3
0.12,-1.28,-0.06,3
-0.20,51.45,-72.47,3
0.12,-1.16,0.00,3
0.12,-1.28,-0.06,3
0.90,51.53,-72.92,3
-0.06,-1.53,-0.06,3
0.12,-1.28,-0.06,3
0.84,51.82,-74.22,3
0.18,-1.28,0.12,3
0.12,-1.28,-0.06,3
0.63,51.66,-73.45,3
0.00,-1.46,0.06,3
0.12,-1.28,-0.06,3
0.60,51.73,-72.49,3
0.06,-1.40,0.00,3
0.12,-1.28,-0.06,3
0.49,51.50,-72.74,3
0.06,-1.46,-0.12,3
0.12,-1.28,-0.06,3
0.59,51.83,-73.88,3
-0.06,-1.28,0.00,3
0.12,-1.28,-0.06,3
0.18,52.20,-73.50,3
-0.12,-1.28,0.06,3
0.12,-1.28,-0.06,3
0.06,52.25,-72.92,3
0.12,-1.34,-0.06,3
0.12,-1.28,-0.06,3
0.60,52.28,-73.60,3
0.06,-1.28,0.06,3
0.12,-1.28,-0.06,3
-0.18,51.98,-74.22,3
0.00,-1.28,-0.12,3
0.12,-1.28,-0.06,3
0.51,51.59,-72.38,3
-0.06,-1.28,-0.06,3
0.12,-1.28,-0.06,3
0.48,51.87,-73.95,3
0.06,-1.16,15.56,3
-0.06,-1.28,0.00,3
0.46,52.17,-73.00,3
0.18,-1.40,-0.12,3
-0.06,-1.28,0.00,3
0.66,51.79,-73.38,3
0.06,-1.22,0.00,3
-0.06,-1.28,0.00,3
0.66,52.37,-73.07,3
-0.06,-1.16,-0.12,3
-0.06,-1.28,0.00,3
1.28,51.76,-73.19,3
-0.06,-1.22,-0.06,3
-0.06,-1.28,0.00,3
0.77,52.08,-73.46,3
0.06,-1.53,0.00,3
-0.06,-1.28,0.00,3
0.55,51.97,-73.33,3
0.18,-1.34,0.00,3
-0.06,-1.28,0.00,3
0.24,52.00,-72.38,3
0.00,-1.28,0.00,3
-0.06,-1.28,0.00,3
0.70,52.09,-73.10,3
-0.18,-1.16,-0.31,3
-0.06,-1.28,0.00,3
0.33,51.55,-72.60,3
0.00,-1.22,0.00,3
-0.06,-1.28,0.00,3
0.72,51.83,-72.90,3
0.00,-1.46,0.00,3
-0.06,-1.28,0.00,3
0.52,52.01,-74.17,3
-0.18,-1.28,-0.12,3
-0.06,-1.28,0.00,3
0.60,52.11,-73.68,3
-0.12,-1.22,-0.06,3
-0.06,-1.28,0.00,3
0.79,52.06,-73.91,3
-0.06,-1.40,-0.06,3
-0.06,-1.28,0.00,3
0.67,51.83,-73.55,3
-0.06,-1.34,0.06,3
-0.06,-1.28,0.00,3
-0.11,52.44,-72.09,3
0.12,-1.22,-0.12,3
-0.06,-1.28,0.00,3
0.60,52.00,-74.38,3
0.18,-1.10,0.00,3
-0.06,-1.28,0.00,3
0.44,52.25,-72.75,3
0.12,-1.28,0.00,3
-0.06,-1.28,0.00,3
0.43,51.78,-74.00,3
-0.12,-0.98,-0.12,3
-0.06,-1.28,0.00,3
0.55,51.90,-73.94,3
0.06,-1.40,-0.12,3
-0.06,-1.28,0.00,3
1.37,51.61,-74.15,3
-0.06,-1.22,0.00,3
-0.06,-1.28,0.00,3
0.34,51.86,-73.35,3
0.12,-1.16,0.00,3
-0.06,-1.28,0.00,3
0.82,51.84,-72.84,3
0.12,-1.59,-0.06,3
-0.06,-1.28,0.00,3
0.49,51.55,-73.36,3
0.00,-1.34,0.00,3
-0.06,-1.28,0.00,3
0.01,52.08,-73.46,3
0.00,-1.34,-0.06,3
-0.06,-1.28,0.00,3
-0.17,52.16,-73.23,3
-0.18,-1.04,-0.06,3
-0.06,-1.28,0.00,3
0.76,52.17,-73.78,3
-0.12,-1.34,-0.12,3
-0.06,-1.28,0.00,3
1.06,52.14,-72.49,3
0.37,-1.40,-0.18,3
-0.06,-1.28,0.00,3
0.70,51.70,-73.73,3
0.00,-1.40,0.00,3
-0.06,-1.28,0.00,3
0.85,51.93,-72.75,3
0.06,-1.22,0.06,3
0.18,-1.22,-0.06,3
0.55,52.00,-74.07,3
-0.18,-1.40,0.00,3
0.18,-1.22,-0.06,3
0.54,52.42,-74.37,3
0.12,-0.85,-0.18,3
0.18,-1.22,-0.06,3
0.62,51.92,-73.25,3
0.00,-1.10,-0.12,3
0.18,-1.22,-0.06,3
0.55,51.73,-72.89,3
-0.06,-1.28,0.06,3
0.18,-1.22,-0.06,3
0.95,51.88,-72.99,3
-0.18,-1.22,0.00,3
0.18,-1.22,-0.06,3
0.18,51.64,-73.52,3
-0.06,-1.34,-0.06,3
-0.18,-1.40,0.12,3
0.83,52.00,-73.72,3
-0.06,-1.16,-0.06,3
-0.18,-1.40,0.12,3
0.65,52.26,-73.78,3
-0.06,-1.28,-0.06,3
-0.18,-1.40,0.12,3
0.45,52.20,-72.86,3
0.00,-1.04,0.06,3
-0.18,-1.40,0.12,3
0.51,52.67,-73.35,3
0.06,-1.40,0.06,3
-0.18,-1.40,0.12,3
0.82,52.31,-73.30,3
-0.06,-1.16,-0.06,3
-0.18,-1.40,0.12,3
1.17,51.94,-73.08,3
0.06,-1.04,-0.31,3
0.00,-1.22,-0.06,3
0.94,52.31,-73.91,3
-0.12,-1.28,-0.12,3
0.00,-1.22,-0.06,3
0.89,52.51,-74.04,3
-0.12,-1.40,-0.06,3
0.00,-1.22,-0.06,3
0.72,51.94,-74.45,3
0.00,-1.34,0.00,3
0.00,-1.22,-0.06,3
0.56,51.43,-72.81,3
0.00,-1.59,-0.06,3
0.00,-1.22,-0.06,3
0.88,51.95,-72.45,3
-0.31,-1.34,-0.24,3
0.00,-1.22,-0.06,3
0.46,52.00,-74.38,3
-0.06,-1.34,0.06,3
-0.12,-1.28,-0.06,3
0.76,52.09,-73.27,3
0.06,-1.53,0.00,3
-0.12,-1.28,-0.06,3
0.35,51.93,-73.08,3
-0.12,-1.22,-0.12,3
-0.12,-1.28,-0.06,3
0.62,52.12,-74.04,3
0.00,-1.34,-0.12,3
-0.12,-1.28,-0.06,3
0.52,52.32,-73.55,3
-0.06,-1.34,0.00,3
-0.12,-1.28,-0.06,3
0.74,52.03,-73.17,3
0.24,-1.28,-0.06,3
-0.12,-1.28,-0.06,3
0.61,52.12,-74.54,3
0.00,-1.46,0.18,3
0.00,-1.40,0.12,3
0.59,52.20,-74.06,3
0.18,-1.10,0.00,3
0.00,-1.40,0.12,3
0.61,51.48,-73.52,3
0.06,-1.46,0.00,3
0.00,-1.40,0.12,3
1.07,51.33,-73.72,3
0.00,-1.34,-0.12,3
0.00,-1.40,0.12,3
0.62,51.15,-75.00,3
0.06,-1.22,0.00,3
0.00,-1.40,0.12,3
0.51,51.76,-74.78,3
-0.18,-1.40,0.06,3
0.00,-1.40,0.12,3
0.45,51.44,-73.51,3
-0.12,-1.22,-0.06,3
-0.06,-1.04,-0.12,3
0.48,52.01,-73.94,3
0.00,-1.22,-0.06,3
-0.06,-1.04,-0.12,3
0.62,51.46,-73.79,3
-0.06,-1.22,-0.06,3
-0.06,-1.04,-0.12,3
0.65,51.51,-72.94,3
0.12,-1.16,0.00,3
-0.06,-1.04,-0.12,3
0.37,51.70,-74.01,3
0.12,-1.22,0.00,3
-0.06,-1.04,-0.12,3
-0.02,51.88,-73.13,3
0.00,-1.22,-0.18,3
-0.06,-1.04,-0.12,3
0.73,51.72,-73.39,3
0.00,-1.28,0.06,3
-0.06,-1.04,-0.12,3
0.22,52.16,-73.01,3
0.06,-1.10,-0.06,3
-0.06,-1.04,-0.12,3
0.09,51.97,-73.03,3
0.00,-1.34,0.12,3
-0.06,-1.04,-0.12,3
0.44,51.72,-74.34,3
0.06,-1.22,-0.06,3
-0.06,-1.04,-0.12,3
0.60,51.16,-73.88,3
-0.06,-1.40,-0.12,3
-0.06,-1.04,-0.12,3
0.50,52.11,-73.67,3
-0.12,-1.16,-0.06,3
-0.06,-1.04,-0.12,3
0.15,51.62,-74.93,3
0.06,-1.28,-0.12,3
-0.06,-1.04,-0.12,3
0.56,51.88,-73.45,3
0.06,-1.16,-0.18,3
-0.06,-1.04,-0.12,3
0.50,51.05,-73.82,3
0.18,-1.28,-0.12,3
-0.06,-1.04,-0.12,3
0.22,51.68,-73.77,3
-0.06,-1.28,-0.18,3
-0.06,-1.04,-0.12,3
0.61,51.60,-74.60,3
0.12,-1.22,-0.06,3
-0.06,-1.04,-0.12,3
-0.02,51.87,-74.51,3
0.00,-1.34,-0.06,3
0.00,-1.40,-0.06,3
0.45,51.92,-73.83,3
0.06,-1.40,-0.06,3
0.00,-1.40,-0.06,3
0.59,52.00,-73.54,3
-0.06,-1.34,0.06,3
0.00,-1.40,-0.06,3
0.49,51.60,-73.91,3
0.12,-1.16,-0.12,3
0.00,-1.40,-0.06,3
0.21,52.15,-73.51,3
-0.12,-1.34,0.00,3
0.00,-1.40,-0.06,3
0.62,51.56,-74.85,3
-0.31,-1.28,0.00,3
0.00,-1.40,-0.06,3
0.78,52.16,-74.69,3
-0.12,-1.34,0.00,3
0.00,-1.40,-0.06,3
0.45,51.90,-74.23,3
0.00,-1.34,-0.06,3
0.00,-1.40,-0.06,3
0.67,51.38,-74.07,3
0.06,-1.16,0.00,3
0.00,-1.40,-0.06,3
0.35,51.94,-72.11,3
0.18,-1.22,-0.06,3
0.00,-1.40,-0.06,3
0.90,51.17,-73.78,3
0.12,-1.46,-0.06,3
0.00,-1.40,-0.06,3
1.04,51.84,-72.89,3
-0.18,-1.28,-0.12,3
0.00,-1.40,-0.06,3
0.50,51.93,-74.01,3
0.00,-1.22,-0.12,3
-0.06,-1.10,-0.06,3
0.38,51.49,-74.73,3
0.00,-1.22,-0.06,3
-0.06,-1.10,-0.06,3
0.59,52.10,-73.94,3
-0.06,-1.46,0.06,3
-0.06,-1.10,-0.06,3
-0.07,52.22,-73.97,3
0.12,-1.53,0.00,3
-0.06,-1.10,-0.06,3
0.96,52.22,-72.61,3
-0.12,-1.28,-0.18,3
-0.06,-1.10,-0.06,3
0.40,51.98,-74.30,3
-0.24,-1.34,0.06,3
-0.06,-1.10,-0.06,3
0.35,51.99,-73.99,3
0.12,-1.46,0.00,3
-0.12,-1.40,-0.12,3
0.43,51.68,-73.63,3
-0.12,-1.40,0.00,3
-0.12,-1.40,-0.12,3
0.68,51.67,-73.12,3
0.12,-1.53,-0.12,3
-0.12,-1.40,-0.12,3
0.96,51.70,-72.68,3
0.06,-1.40,0.00,3
-0.12,-1.40,-0.12,3
0.63,51.73,-73.32,3
-0.18,-1.28,-0.18,3
-0.12,-1.40,-0.12,3
0.62,51.54,-73.84,3
0.00,-1.59,0.06,3
-0.12,-1.40,-0.12,3
0.11,51.73,-73.39,3
0.12,-1.59,0.00,3
-0.12,-1.40,-0.12,3
0.57,51.88,-73.46,3
0.00,-1.46,-0.12,3
-0.12,-1.40,-0.12,3
0.06,52.23,-73.16,3
-0.12,-1.40,-0.24,3
-0.12,-1.40,-0.12,3
0.11,51.88,-73.73,3
-0.24,-1.40,-0.18,3
-0.12,-1.40,-0.12,3
0.28,51.94,-75.05,3
0.18,-1.65,-0.12,3
-0.12,-1.40,-0.12,3
0.56,52.36,-74.01,3
-0.06,-1.46,-0.06,3
-0.12,-1.40,-0.12,3
0.66,51.86,-73.40,3
-0.06,-1.34,-0.06,3
-0.12,-1.40,-0.12,3
0.81,52.11,-75.13,3
-0.06,-1.65,-0.06,3
-0.12,-1.40,-0.12,3
0.17,51.55,-74.18,3
0.06,-1.77,-0.06,3
-0.12,-1.40,-0.12,3
0.79,51.88,-73.90,3
0.06,-1.22,-0.06,3
-0.12,-1.40,-0.12,3
0.62,51.64,-74.04,3
-0.06,-1.46,0.06,3
0.12,-1.34,-0.06,3
1.09,51.86,-72.46,3
0.12,-1.46,0.00,3
0.12,-1.34,-0.06,3
1.17,52.19,-73.57,3
-0.12,-1.53,0.06,3
0.12,-1.34,-0.06,3
0.83,51.51,-74.35,3
0.18,-1.34,0.00,3
0.12,-1.34,-0.06,3
0.16,51.64,-73.40,3
0.18,-1.40,0.00,3
0.12,-1.34,-0.06,3
0.33,52.15,-73.99,3
-0.06,-1.46,0.00,3
0.12,-1.34,-0.06,3
0.29,51.17,-73.94,3
-0.06,-1.46,-0.18,3
0.06,-1.34,0.00,3
0.71,52.10,-73.08,3
-0.06,-1.40,-0.06,3
0.06,-1.34,0.00,3
0.73,51.67,-74.26,3
0.00,-1.53,-0.12,3
0.06,-1.34,0.00,3
0.78,51.77,-73.25,3
0.00,-1.53,-0.06,3
0.06,-1.34,0.00,3
0.77,52.09,-74.05,3
0.00,-1.22,0.00,3
0.06,-1.34,0.00,3
0.31,51.88,-74.38,3
0.00,-1.28,-0.06,3
0.06,-1.34,0.00,3
0.44,51.79,-73.00,3
-0.06,-1.28,-0.06,3
0.00,-1.40,-0.06,3
0.87,52.14,-73.67,3
0.12,-1.53,0.12,3
0.00,-1.40,-0.06,3
0.60,52.51,-74.16,3
0.18,-1.59,-0.12,3
0.00,-1.40,-0.06,3
0.85,51.27,-72.64,3
0.00,-1.34,-0.12,3
0.00,-1.40,-0.06,3
0.72,51.97,-74.38,3
0.06,-1.53,0.00,3
0.00,-1.40,-0.06,3
1.23,51.86,-74.23,3
-0.06,-1.28,0.06,3
0.00,-1.40,-0.06,3
0.71,51.84,-73.82,3
-0.06,-1.71,0.00,3
-0.24,-1.40,-0.12,3
0.49,51.59,-74.79,3
-0.06,-1.59,-0.12,3
-0.24,-1.40,-0.12,3
0.43,52.19,-73.12,3
0.00,-1.34,0.06,3
-0.24,-1.40,-0.12,3
0.67,52.03,-73.90,3
0.12,-1.40,-0.06,3
-0.24,-1.40,-0.12,3
0.55,51.59,-73.18,3
0.12,-1.28,-0.06,3
-0.24,-1.40,-0.12,3
0.67,51.84,-73.84,3
-0.06,-1.40,0.00,3
-0.24,-1.40,-0.12,3
0.87,52.31,-73.06,3
-0.12,-1.40,-0.12,3
-0.12,-1.40,-0.12,3
0.63,51.83,-72.84,3
-0.06,-1.59,0.00,3
-0.12,-1.40,-0.12,3
0.62,51.71,-73.49,3
0.00,-1.40,-0.06,3
-0.12,-1.40,-0.12,3
0.35,52.54,-73.08,3
-0.06,-1.46,-0.12,3
-0.12,-1.40,-0.12,3
0.65,51.78,-73.49,3
0.18,-1.34,-0.06,3
-0.12,-1.40,-0.12,3
0.73,51.66,-74.65,3
-0.06,-1.40,-0.18,3
-0.12,-1.40,-0.12,3
0.63,51.66,-74.17,3
0.00,-1.59,0.00,3
-0.12,-1.40,-0.12,3
0.44,51.83,-74.48,3
0.06,-1.28,-0.12,3
-0.12,-1.40,-0.12,3
-0.06,51.54,-73.94,3
-0.06,-1.28,-0.18,3
-0.12,-1.40,-0.12,3
0.10,51.46,-73.66,3
0.00,-1.28,-0.18,3
-0.12,-1.40,-0.12,3
0.38,51.50,-74.23,3
0.00,-1.28,0.00,3
-0.12,-1.40,-0.12,3
0.42,51.97,-72.95,3
-0.18,-1.16,-0.12,3
-0.12,-1.40,-0.12,3
0.18,51.65,-74.48,3
0.12,-1.34,0.06,3
-0.12,-1.40,-0.12,3
0.48,51.99,-73.99,3
0.00,-1.46,0.00,3
-0.12,-1.40,-0.12,3
0.48,51.60,-73.78,3
-0.06,-1.22,0.00,3
0.06,-1.22,-0.06,3
-0.17,52.28,-74.52,3
0.06,-1.22,-0.18,3
0.06,-1.22,-0.06,3
-0.17,51.43,-73.94,3
0.06,-1.40,0.00,3
0.06,-1.22,-0.06,3
0.39,51.55,-73.49,3
0.00,-1.46,-0.24,3
0.06,-1.22,-0.06,3
0.89,52.06,-74.35,3
0.31,-1.83,0.00,3
0.06,-1.22,-0.06,3
0.37,51.55,-73.83,3
0.00,-1.53,0.00,3
